"nBites","TotalIntake_g","int","linear","quad"
30.7094841942412,71.8449107529209,-0.784902236879782,-0.527179471273332,1.29331030007241
18.3938546826568,74.8869102897579,-1.20055482789286,-2.59487554251,1.35188431569014
57.7374976594214,80.6943099186902,0.969740421888398,-1.96450311985735,1.0061470149925
23.4315869321957,38.1355866581237,-2.09632703588028,-1.17336518011,0.667919030562971
13.3693191780299,11.486917906076,-8.46900732541406,-3.24106481158058,0.192096946218445
51.6303182399454,30.4244595554722,-5.40057966094588,1.58625309028138,0.415919207438366
21.4790990306243,100.50218557745,-3.52006304960292,1.68864695774268,1.33416577654163
90.0628968087779,115.418823272258,-3.60652254060668,-1.12702497193522,0.86489144075328
29.6946096129652,63.9407129505336,-9.38658025326514,-2.84606354128647,1.12401565837036
45.359168621056,22.2416965589862,2.79041406200426,-3.47721766623613,0.59445881510545
20.6677058902166,29.3876479382855,1.65452546510604,-1.790495798498,0.582001540672251
20.2262615317683,39.2588513773127,0.807712806244904,-3.44445183538968,0.497756632747585
26.2687769393497,13.8072667506626,-7.49604514766139,-3.02901175966629,0.332889071442016
58.837753515784,56.1732093502537,5.35767318368813,-2.68133866615567,0.403485834668159
69.5623799345103,89.6357760765766,1.15423691092586,-3.4453205004394,1.25538579765235
28.7593236072075,57.8214600086309,-6.88336867707043,1.01989517334448,0.914207236046023
29.4051959718217,62.5275294592833,-6.41917580554438,0.542661004848128,0.750542938562126
17.8995640486432,60.6598671325553,-4.73290357158937,1.04642655907158,0.426885101291202
52.9688496077859,80.3786875867332,1.04965027974915,1.4843891877203,0.650989867550228
13.9542237183103,72.6818714376437,4.92578804881471,1.16877230775362,0.283737963020541
49.7022290428574,33.0114262995534,-2.76149990398595,1.23334241312021,0.207457141049739
54.502250543472,136.082069988455,-2.83718882710061,-1.39859903247023,1.54787974308751
19.6425303667091,173.351221737,7.40601673287652,1.41730793650468,1.27491972297842
28.0722196507299,99.0441095655294,-0.0367533943352338,-1.14639449862898,0.532519513774459
61.3853328235592,76.6894323406795,0.49061167120498,-0.823460222890365,0.759078556559508
31.9575245537627,58.84329549649,-10.79316281897,1.24441336617241,0.823818288899001
13.5311340563809,73.3121327149513,-5.62484435336791,1.55442360116498,0.212028480630505
62.9843281550204,31.6188313463461,-7.35374655416907,1.14189341246216,0.0261403563702549
29.983151629902,13.9709136335144,-0.610512546772546,0.743828907070455,0.211458183756607
50.3524940961325,12.340726486103,-5.49067286243812,-0.832054960033066,0.339355707172202
86.5991755310861,70.5162183465142,-3.22270395410511,0.282966004683912,0.576340905612991
23.2049957426341,124.396884744646,2.6982386453582,-3.3415927215226,1.75983650141321
47.4358499373377,15.9489395102924,-1.22516084708708,-1.05887401281917,0.780599095757004
35.9747533596608,77.3139780597044,-2.72950358157182,2.20855433001675,0.241515114384703
47.7316762332001,28.7941869341802,-0.450039089641135,0.469221418365896,0.0306704097184137
69.3139371741316,38.5068829703256,-3.94072140961089,1.49914229377422,0.611021608192661
7.92866234917062,99.6158362016496,4.86267258240994,0.522895714762297,0.737966226647176
59.1729470259396,8.73819266486241,-4.00134444428265,1.48606674051241,0.201480981432559
88.6648400076042,37.5005832068392,-3.62534573707325,-0.40691497251191,0.63293008858534
15.2768914868272,143.202292432484,-3.60519443418855,0.814322126036719,1.30328621949166
16.2145645782834,80.7094097406635,3.30632984070682,-2.91239733449488,1.30669011110175
13.9685139339474,61.7567525643943,1.07586906676987,1.42856420655314,0.122379119058755
38.2857009459148,91.0468742583085,-4.23776812376845,2.09755332568571,0.509605409897034
14.0371567456451,51.52588461698,-2.99911035551919,-3.05098010616653,1.0515868843488
12.2142534149671,60.281104188839,-1.35626730167191,-1.11131452796997,0.719104865825608
80.1176264324339,139.740032726517,-2.56237484551003,1.31562089327063,1.002505548769
27.0255431203353,120.47317961189,1.06476143632868,1.05976318338737,0.757647350817177
27.4788157063342,120.915423451872,-3.13436861756852,-1.91563876979652,1.19357254919833
46.0521614284794,48.2966879760064,0.665643750211346,-1.06992277468857,0.502922132686277
35.0919091134117,96.8978495928773,0.41432317148159,-0.652192786163457,0.488214486148284
33.4741857502175,76.764145772804,-0.689134870987312,-2.51409105326172,0.673575349449712
84.995955723866,72.8033708122667,2.08047741822063,-2.0794719437362,0.726054485898472
9.05260232490076,6.4942112664195,0.683631088470779,0.597950408952027,0.326165293888758
7.60783844001595,9.22144447353006,-1.7674788496283,-1.00826148505353,0.304702195265638
44.5047390456444,22.8897856114447,-14.1186091143181,-0.38912116337201,0.250173104898072
50.2355260102661,16.9346105975914,-5.75918893754764,1.37822850543731,0.388764354272043
74.3504472734428,71.7841347756842,1.92012062364172,-2.46491591711533,0.60104741450621
31.5978926962447,65.3969006964216,0.950845776289897,0.28014258174877,1.12433373131006
10.2455559612731,33.3272500473914,0.90072137946326,-3.01150704583128,1.23994088790953
24.202236775489,78.4525867853131,0.0244791723935833,0.0996358876886507,1.12598078347766
40.243014742176,23.155923805442,-2.09725908468582,0.407354362859767,0.224161084263175
53.5120290773302,79.1063837783058,3.16699671169545,-3.5315412231226,1.07278557952085
27.1486155503198,38.1094726412346,-2.81503084656178,0.739429362014777,0.924595375377489
27.3364145463507,103.330080437691,3.79120144954986,0.97553746063504,0.764860054275005
28.6165414829194,58.2404351000193,0.116679442205892,1.9035153081836,0.888405605056062
