"model","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","rmse_timing","rmse_timing_nNA","rmse_intake","rmse_intake_nNA","ID","noise"
"FPM_Time",50,64.3463239173769,1,29.5318217049075,26.8038976750395,-0.0306783087304157,0.09988708057208,122.579135868791,0.494104356026055,0,0.707067914008011,0,1,"NoNoise"
"FPM_Time",9,114.187164242508,1,6.26265218376171,5.92032572134767,0.478782752818243,0.505518936833332,22.0642443480777,0.257059380139294,0,0.707109343192413,0,2,"NoNoise"
"FPM_Time",66,107.040142913678,1,16.1217527817214,14.8374052784138,0.462926015203875,0.51534045863682,161.80449167693,0.134503524131567,0,0.706856371389433,0,3,"NoNoise"
"FPM_Time",79,157.53905739882,1,14.2071220363241,13.4716528904323,0.370147012896499,0.394938914905137,193.675044453275,0.124607577958553,0,0.707237133111296,0,4,"NoNoise"
"FPM_Time",71,75.8982370002796,1,7.86525772116592,8.69766110598843,0.362695204456273,0.309273821457608,174.062372839338,0.293426946796646,0,0.707070112696935,0,5,"NoNoise"
"FPM_Time",66,159.440324964564,1,22.8305177330637,21.8461378690743,0.139912036218492,0.155446322432109,161.804460644351,0.125321541284458,0,0.707169780078897,0,6,"NoNoise"
"FPM_Time",71,241.008423296021,1,59.7781637222599,57.8461955096892,0.366069280284541,0.395116152534499,174.062373618677,0.0662311664482527,0,0.707054661744761,0,7,"NoNoise"
"FPM_Time",99,281.25020514416,1,37.7853016627776,37.6239499762925,0.060565261629362,0.0583658313204256,242.706689962034,0.107368177314849,0,0.707054823111298,0,8,"NoNoise"
"FPM_Time",59,52.0345391367056,1,13.7783766220122,11.705719306307,0.55994703655012,0.724043712034661,144.643379684935,0.214764860090347,0,0.707119205432758,0,9,"NoNoise"
"FPM_Time",78,124.01646191882,1,4.29607492773584,3.93501311621731,0.365167542670341,0.383633350984019,191.223451078749,0.131293944369218,0,0.70711707906024,0,10,"NoNoise"
"FPM_Time",52,152.227048373355,1,21.7179888936751,20.9205400474972,-0.0403204267993929,-0.0249779905574402,127.482301045197,1.02332139756219,0,0.707136611285104,0,11,"NoNoise"
"FPM_Time",64,137.369407351452,1,33.7298488739277,31.820722254286,0.411388617389409,0.45481300702304,156.901294373661,0.0788799134003513,0,0.707155899953377,0,12,"NoNoise"
"FPM_Time",45,20.2542380882144,1,15.3787526761988,11.1383923147805,-0.326319189486007,0.266667816229165,110.321222045163,1.3414094814105,0,0.707135991091459,0,13,"NoNoise"
"FPM_Time",44,186.783670298541,1,27.6424548229788,27.1515112734552,0.0848203516900003,0.0864315077366989,107.869642614684,0.0744607956076752,0,0.707005917070741,0,14,"NoNoise"
"FPM_Time",45,111.593719049319,1,6.94639995158762,7.28876424873772,0.0328491512914148,0.0274871217182863,110.32122175606,0.309141541943189,0,0.707099703334737,0,15,"NoNoise"
"FPM_Time",36,75.6476537578414,1,21.6934714327867,19.758545288441,0.043672522179297,0.117908271200327,88.2569776022871,0.546907907459168,0,0.707079659217362,0,16,"NoNoise"
"FPM_Time",55,82.2882634758774,1,31.2764060404394,31.6646861070843,0.180923188118604,0.131249297615709,134.837049710318,0.220332084675952,0,0.707152495149566,0,17,"NoNoise"
"FPM_Time",63,46.4286024671235,1,13.1101286462866,11.1992294825613,0.104029356191974,0.233430503308773,154.449711320939,0.574168952979146,0,0.707064815225237,0,18,"NoNoise"
"FPM_Time",27,92.3319477441489,1,24.4910556472908,23.0431029797539,0.0606362475305172,0.116957889402193,66.1927335263681,0.559803797705591,0,0.707154098417204,0,19,"NoNoise"
"FPM_Time",99,233.185197027213,1,31.6478381271281,31.4865030787392,0.361986567432848,0.371740755168258,242.706689351033,0.0573213672546855,0,0.707150698227102,0,20,"NoNoise"
"FPM_Time",103,120.654117506122,1,21.1641066306155,19.8046891201569,0.260334098269258,0.295548883821287,252.513022638237,0.126607070562417,0,0.707176402900503,0,21,"NoNoise"
"FPM_Time",88,113.083508056297,1,21.641623091782,20.8698602863245,0.566329882492232,0.613035106072142,215.739282451553,0.0960941319883241,0,0.707027856734101,0,22,"NoNoise"
"FPM_Time",51,179.808614173582,1,8.4012917359984,8.94245105089506,0.843047764411771,0.820439577922507,125.030718850063,0.0407205973960029,0,0.707060333742419,0,23,"NoNoise"
"FPM_Time",63,180.24144457323,1,17.9879968157889,17.8506683869355,-0.0935237852161811,-0.0901749117394749,154.449711224761,33.3830390302806,0,0.707146412413606,0,24,"NoNoise"
"FPM_Time",52,136.586558077344,1,11.1770704804513,10.6554254690573,0.315633489279555,0.338510030985708,127.482302158582,0.182198161124523,0,0.707166502880602,0,25,"NoNoise"
"FPM_Time",80,60.6208164612882,1,27.0207071682977,27.092690863135,-0.146186329622217,-0.192847038198801,196.126617867201,0.636279102597083,0,0.707059283105296,0,26,"NoNoise"
"FPM_Time",38,70.5094247585939,1,22.3183585671804,20.6388124564546,-0.287206943128185,-0.246766868955456,93.1601447124837,11.9322527999116,0,0.707186084106058,0,27,"NoNoise"
"FPM_Time",83,47.1493558932429,1,35.0181399669522,31.1693914714843,0.0266302984851906,0.315987002200421,203.481365099826,0.304715561396767,0,0.70713584385665,0,28,"NoNoise"
"FPM_Time",93,295.318475705955,1,53.4220570288198,53.932196178215,-0.0484455226275001,-0.0559065887275815,227.997191637549,0.340747467943946,0,0.707114612658192,0,29,"NoNoise"
"FPM_Time",28,37.4901776721872,1,27.9135745764234,23.5084413428326,0.163580142517617,0.41750104556869,68.6443173563762,0.209311305155378,0,0.707022056046012,0,30,"NoNoise"
"FPM_Time",70,195.513652175827,1,20.7945490973741,21.6610433586314,1.07777948520434,1.05788578051386,171.610789402028,0.0170732290688662,0,0.707099249625115,0,31,"NoNoise"
"FPM_Time",33,218.393250010937,1,26.2178668209574,26.3886465330109,0.0263415787320055,0.0202490188862361,80.9022293091495,0.411658260033172,0,0.707095333591429,0,32,"NoNoise"
"FPM_Time",21,149.78300456381,1,49.6445054584051,51.3848974019682,-0.0827503729347444,-0.118245170470567,51.4832373083496,0.72119929890514,0,0.707161190069224,0,33,"NoNoise"
"FPM_Time",81,111.907748284417,1,14.8291197463608,13.6473307731396,0.555796988158705,0.607446670571242,198.578199355154,0.107608641912808,0,0.707125486109797,0,34,"NoNoise"
"FPM_Time",72,144.779351110146,1,21.6797191824718,22.89073217394,0.252580763082072,0.222105627316536,176.513954781294,0.177153390703362,0,0.707107668003275,0,35,"NoNoise"
"FPM_Time",74,170.693260260053,1,10.2815793664676,10.799230003191,0.204022237120401,0.190115100989351,181.417120298704,0.214852884009865,0,0.707120243303346,0,36,"NoNoise"
"FPM_Time",34,76.8007306426779,1,25.3860319271268,23.2344331596301,0.616203116761168,0.689135170515431,83.3538122187413,0.0692361108514733,0,0.707077145959888,0,37,"NoNoise"
"FPM_Time",93,50.5267670204291,1,3.63007519796785,3.28171069361363,-0.046641539077556,-0.0278414323417183,227.997191668298,10.9823272115654,0,0.707096649227282,0,38,"NoNoise"
"FPM_Time",62,131.948533434553,1,23.5693115698226,23.1660095241839,-0.0978866091765737,-0.0844171765675354,151.998133070045,1.48481546962318,0,0.707210574228108,0,39,"NoNoise"
"FPM_Time",75,244.078925522781,1,29.3898959838628,30.227993443361,0.270981517007242,0.261881083925261,183.868703592625,0.0426833740965298,0,0.707140839268381,0,40,"NoNoise"
"FPM_Time",74,153.663199637889,1,16.3279796642919,15.8134243425711,0.113162989193214,0.128755665100108,181.41712208109,0.31101089016611,0,0.707163282827395,0,41,"NoNoise"
"FPM_Time",70,12.528607971727,1,2.31319691683744,4.48258900250948,0.747841458651506,0.140014356054598,171.610792934667,1.12392171385072,0,0.707027007683797,0,42,"NoNoise"
"FPM_Time",94,102.39560577638,1,22.7147608832851,21.370076359973,0.127318926577396,0.175702580502181,230.448774303822,0.294445583371684,0,0.707103815655188,0,43,"NoNoise"
"FPM_Time",57,52.7627378402602,1,17.7426333029159,15.3331208045493,0.268920468092733,0.401165348566428,139.740216272054,0.250890086380222,0,0.707039401885511,0,44,"NoNoise"
"FPM_Time",54,137.70010004827,1,26.2449461246811,24.9795860392514,0.428986792788401,0.472989092102216,132.385477367669,0.125085377973593,0,0.706945208031643,0,45,"NoNoise"
"FPM_Time",84,214.668185290523,1,58.4110094063595,56.9104070781013,0.222085761072576,0.250787728138348,205.932948173432,0.101962677096997,0,0.707069599283047,0,46,"NoNoise"
"FPM_Time",88,54.908937549069,1,4.58053662255386,4.29208492611048,-0.0490310976426635,-0.0309218730378916,215.73941768011,7.28178125673718,0,0.706661687673465,0,47,"NoNoise"
"FPM_Time",56,179.179360871113,1,34.1561413676561,32.8355835842321,0.277608952447539,0.296896226360242,137.288631499178,0.0633723320793398,0,0.707104206876905,0,48,"NoNoise"
"FPM_Time",34,162.550222417536,1,42.5359803031979,40.7493725587679,0.423487518907058,0.452188929845707,83.3538199652338,0.0527007412167757,0,0.70693547384081,0,49,"NoNoise"
"FPM_Time",39,30.5651214065703,1,20.7456409978492,16.7140027680725,-0.231662525635908,0.127948514238233,95.6117257899067,0.984819395048326,0,0.707076632099153,0,50,"NoNoise"
"FPM_Time",64,61.7153408101635,1,3.94424701445522,3.89635394207674,0.515352876063327,0.540883553173307,156.901293541636,0.157388290819685,0,0.70713484145078,0,51,"NoNoise"
"FPM_Time",56,85.8443116229574,1,22.6332350849759,20.7567431392847,0.210638482096331,0.285129940314099,137.288631496214,0.26979326286594,0,0.707106685280433,0,52,"NoNoise"
"FPM_Time",41,121.140840917144,1,17.3925897155179,16.9112091038793,0.190788745254572,0.214480378256221,100.514895237799,0.269164215291145,0,0.707221572896943,0,53,"NoNoise"
"FPM_Time",4,40.9040833226616,1,6.13093841783738,7.65615358919604,0.404540459851184,0.274944027909078,9.8063308606183,1.46120918883462,0,0.70707166654682,0,54,"NoNoise"
"FPM_Time",96,220.466546543703,1,21.2454251949088,20.6169068552143,0.401720521783974,0.409988642273846,235.351939708697,0.0286493128349565,0,0.707105692836072,0,55,"NoNoise"
"FPM_Time",48,128.782248433721,1,28.1217206204555,26.9461972726048,0.115162805070031,0.131749404471235,117.675970433941,0.076836854902295,0,0.707067917309983,0,56,"NoNoise"
"FPM_Time",70,67.5842921020126,1,15.4159998387543,16.3410768150712,0.561040245522686,0.546579506552077,171.610789621434,0.0533922326881704,0,0.707085603395198,0,57,"NoNoise"
"FPM_Time",100,166.381576356961,1,19.8834989085203,19.0751246649639,0.126767827561762,0.145277164445225,245.15827461767,0.24286867726801,0,0.70717827780506,0,58,"NoNoise"
"FPM_Time",50,73.3987452486781,1,15.7797635571314,14.2753869741427,0.0824991145538892,0.143851240043296,122.579135337642,0.514908013239956,0,0.707120306289078,0,59,"NoNoise"
"FPM_Time",72,98.9056774941915,1,12.3313791606069,11.3075734345918,0.318640990645026,0.355870842241308,176.513954814974,0.157499539147793,0,0.707114479194299,0,60,"NoNoise"
"FPM_Time",65,81.1456373789199,1,8.78206064097161,9.54498298250883,0.401116099401248,0.374546447352805,159.352876300045,0.0888997009366718,0,0.707077161839692,0,61,"NoNoise"
"FPM_Time",44,119.923450115585,1,14.8926033736541,14.9378074303062,-0.0122821874203289,-0.00614431299504367,107.86963915571,0.711989036041829,0,0.707125472722927,0,62,"NoNoise"
"FPM_Time",38,149.404345197876,1,12.5992264480036,11.7515674115604,0.674802734974138,0.706615289159371,93.1601430701767,0.0720196908445459,0,0.707136538774861,0,63,"NoNoise"
"FPM_Time",15,54.8082376899429,1,17.8289184510391,19.0182735777889,0.488994619228544,0.473307172740169,36.7737418991411,0.0744473166904658,0,0.707211667058673,0,64,"NoNoise"
"FPM_Time",42,22.456254200424,1,17.7054888138734,12.8785294992849,0.00112597689866817,0.669799648597837,102.966474565728,0.624429212832239,0,0.707053791591923,0,65,"NoNoise"
"FPM_Time",80,97.448898871307,1,8.39324115361534,9.04511148200743,0.245312397110751,0.225841515709226,196.126620546903,0.13813921975292,0,0.707187059291042,0,66,"NoNoise"
"FPM_Time",70,184.789850065124,1,21.4017341896308,20.7072722079848,0.183644892694877,0.200757596199789,171.610789515802,0.189060415782106,0,0.707090660314218,0,67,"NoNoise"
"FPM_Time",22,113.641142289713,1,16.777110630022,16.5388567193069,0.182822585987504,0.177267001621114,53.9348195332979,0.179018764268486,0,0.707096973526506,0,68,"NoNoise"
"FPM_Time",87,78.0299413075571,1,35.0787119541182,32.2304185711708,0.186595482223481,0.311675569606758,213.287695838011,0.213625149941316,0,0.707132983823183,0,69,"NoNoise"
"FPM_Time",70,53.7465715539487,1,13.8194365524306,12.4052312885931,0.284745050569517,0.338748396430083,171.61079140366,0.102226403732663,0,0.707167043808364,0,70,"NoNoise"
"FPM_Time",74,157.819049469266,1,41.3147219712674,39.5418748882765,0.0684614987491935,0.102576406738101,181.417135997771,0.217765212978785,0,0.706943411550611,0,71,"NoNoise"
"FPM_Time",41,134.403916961128,1,30.9585420092556,30.6022504874151,0.15605033156653,0.178266377488732,100.514891016086,0.198612850844966,0,0.70712417396338,0,72,"NoNoise"
"FPM_Time",42,190.674667232302,1,25.4109283077024,25.6515970615251,0.00654101720361266,-0.0014172274852821,102.966473771312,0.508332131364581,0,0.707127850964733,0,73,"NoNoise"
"FPM_Time",110,225.166807952623,1,33.3564749518968,34.5682026139126,0.272887599829188,0.255963252543806,269.674097805886,0.0700723187913852,0,0.707122737613653,0,74,"NoNoise"
"FPM_Time",72,135.306141643429,1,12.9606203371904,13.0227028112317,0.388079689985196,0.396332841810278,176.513955023758,0.0798512912241618,0,0.707127317762247,0,75,"NoNoise"
"FPM_Time",25,122.299833660373,1,15.1260618287309,14.9473017144888,0.243916500101886,0.260216808887114,61.2895679039214,0.220619585243567,0,0.707143639606909,0,76,"NoNoise"
"FPM_Time",20,164.067577745268,1,2.22908356563088,2.35128931531944,0.442787791268,0.436628669777988,49.031654225677,0.0641050517786043,0,0.707134155400792,0,77,"NoNoise"
"FPM_Time",67,26.4562895479538,1,31.4697030008615,24.0761450017354,-0.0963398332166864,0.717316917396018,164.256041415551,0.336843504267367,0,0.707089441802828,0,78,"NoNoise"
"FPM_Time",56,125.813276653419,1,12.1201864388579,11.3426367613993,0.387423207075179,0.410161399216497,137.288638601769,0.0912493608613977,0,0.70698086090554,0,79,"NoNoise"
"FPM_Time",55,79.7335245100459,1,14.8106473533659,13.3860249050453,0.319718480267771,0.389632271998954,134.837048861387,0.250883065123112,0,0.707094126226682,0,80,"NoNoise"
